starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:41:14 2015	1438886474	25	1	25	0
Thu Aug 06 21:41:14 2015	1438886474	25	1	25	0
Thu Aug 06 21:41:24 2015	1438886484	25	0	25	0
Thu Aug 06 21:41:09 2015	1438886469	25	0	25	0
Thu Aug 06 21:41:07 2015	1438886467	25	0	25	0
Thu Aug 06 21:41:14 2015	1438886474	25	1	25	0
Thu Aug 06 21:41:14 2015	1438886474	25	1	25	0
Thu Aug 06 21:41:14 2015	1438886474	25	1	25	0
Thu Aug 06 21:41:09 2015	1438886469	25	0	25	0
Thu Aug 06 21:41:07 2015	1438886467	25	0	25	0
Thu Aug 06 21:41:07 2015	1438886467	25	0	25	0
Thu Aug 06 21:41:09 2015	1438886469	25	1	25	0
Thu Aug 06 21:41:07 2015	1438886467	25	0	25	0
Thu Aug 06 21:41:19 2015	1438886479	25	0	25	0
Thu Aug 06 21:41:09 2015	1438886469	25	0	25	0
Thu Aug 06 21:41:14 2015	1438886474	25	1	26	0
Thu Aug 06 21:41:24 2015	1438886484	25	1	26	0
Thu Aug 06 21:41:12 2015	1438886472	26	0	26	0
Thu Aug 06 21:41:10 2015	1438886470	24	1	26	0
Thu Aug 06 21:41:09 2015	1438886469	25	0	26	0
Thu Aug 06 21:41:14 2015	1438886474	24	2	26	0
Thu Aug 06 21:41:23 2015	1438886483	23	2	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	0	26	0
Thu Aug 06 21:41:18 2015	1438886478	25	0	26	0
Thu Aug 06 21:41:07 2015	1438886467	25	0	26	0
Thu Aug 06 21:41:07 2015	1438886467	26	0	26	0
Thu Aug 06 21:41:25 2015	1438886485	25	1	26	0
Thu Aug 06 21:41:25 2015	1438886485	26	0	26	0
Thu Aug 06 21:41:19 2015	1438886479	25	1	26	0
Thu Aug 06 21:41:09 2015	1438886469	25	1	26	0
Thu Aug 06 21:41:08 2015	1438886468	25	1	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	0	26	0
Thu Aug 06 21:41:26 2015	1438886486	26	0	26	0
Thu Aug 06 21:41:19 2015	1438886479	26	0	26	0
Thu Aug 06 21:41:14 2015	1438886474	25	0	26	0
Thu Aug 06 21:41:26 2015	1438886486	26	0	26	0
Thu Aug 06 21:41:26 2015	1438886486	25	1	26	0
Thu Aug 06 21:41:25 2015	1438886485	25	1	26	0
Thu Aug 06 21:41:24 2015	1438886484	25	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	0	26	0
Thu Aug 06 21:41:26 2015	1438886486	26	0	26	0
Thu Aug 06 21:41:17 2015	1438886477	26	0	26	0
Thu Aug 06 21:41:19 2015	1438886479	25	1	26	0
Thu Aug 06 21:41:26 2015	1438886486	25	1	26	0
Thu Aug 06 21:41:14 2015	1438886474	24	2	26	0
Thu Aug 06 21:41:14 2015	1438886474	24	2	26	0
Thu Aug 06 21:41:07 2015	1438886467	26	0	26	0
Thu Aug 06 21:41:26 2015	1438886486	25	1	26	0
Thu Aug 06 21:41:24 2015	1438886484	25	1	26	0
Thu Aug 06 21:41:26 2015	1438886486	26	0	26	0
Thu Aug 06 21:41:19 2015	1438886479	26	0	26	0
Thu Aug 06 21:41:19 2015	1438886479	26	0	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	0	26	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	26	0
Thu Aug 06 21:41:26 2015	1438886486	26	1	26	0
Thu Aug 06 21:41:19 2015	1438886479	26	0	26	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	26	0
Thu Aug 06 21:41:08 2015	1438886468	25	1	26	0
Thu Aug 06 21:41:20 2015	1438886480	26	0	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	1	26	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	26	0
Thu Aug 06 21:41:18 2015	1438886478	25	1	26	0
Thu Aug 06 21:41:25 2015	1438886485	25	1	26	0
Thu Aug 06 21:41:19 2015	1438886479	26	0	26	0
Thu Aug 06 21:41:25 2015	1438886485	26	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	1	26	0
Thu Aug 06 21:41:24 2015	1438886484	26	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	26	0
Thu Aug 06 21:41:17 2015	1438886477	26	0	26	0
Thu Aug 06 21:41:20 2015	1438886480	26	0	26	0
Thu Aug 06 21:41:25 2015	1438886485	26	1	26	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	27	0
Thu Aug 06 21:41:25 2015	1438886485	26	0	27	0
Thu Aug 06 21:41:23 2015	1438886483	26	1	27	0
Thu Aug 06 21:41:25 2015	1438886485	26	1	27	0
Thu Aug 06 21:41:23 2015	1438886483	26	0	27	0
Thu Aug 06 21:41:24 2015	1438886484	26	0	27	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	27	0
Thu Aug 06 21:41:08 2015	1438886468	25	2	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	1	27	0
Thu Aug 06 21:41:17 2015	1438886477	26	0	27	0
Thu Aug 06 21:41:15 2015	1438886475	27	0	27	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	27	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	27	0
Thu Aug 06 21:41:17 2015	1438886477	26	1	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	1	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	1	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:07 2015	1438886467	26	1	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	1	27	0
Thu Aug 06 21:41:19 2015	1438886479	27	0	27	0
Thu Aug 06 21:41:23 2015	1438886483	27	0	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	2	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:20 2015	1438886480	26	2	27	0
Thu Aug 06 21:41:18 2015	1438886478	27	0	27	0
Thu Aug 06 21:41:15 2015	1438886475	26	1	27	0
Thu Aug 06 21:41:24 2015	1438886484	27	1	27	0
Thu Aug 06 21:41:07 2015	1438886467	27	0	27	0
Thu Aug 06 21:41:12 2015	1438886472	27	0	27	0
Thu Aug 06 21:41:07 2015	1438886467	27	0	28	0
Thu Aug 06 21:41:18 2015	1438886478	27	1	28	0
Thu Aug 06 21:41:23 2015	1438886483	27	0	28	0
Thu Aug 06 21:41:20 2015	1438886480	25	2	28	0
Thu Aug 06 21:41:09 2015	1438886469	25	2	28	0
Thu Aug 06 21:41:18 2015	1438886478	27	1	28	0
Thu Aug 06 21:41:20 2015	1438886480	26	2	28	0
Thu Aug 06 21:41:09 2015	1438886469	25	2	28	0
Thu Aug 06 21:41:24 2015	1438886484	27	1	28	0
Thu Aug 06 21:41:24 2015	1438886484	27	1	28	0
Thu Aug 06 21:41:20 2015	1438886480	26	2	28	0
Thu Aug 06 21:41:12 2015	1438886472	28	0	28	0
Thu Aug 06 21:41:15 2015	1438886475	28	0	28	0
Thu Aug 06 21:41:08 2015	1438886468	28	0	28	0
Thu Aug 06 21:41:10 2015	1438886470	28	0	28	0
Thu Aug 06 21:41:10 2015	1438886470	28	0	28	0
Thu Aug 06 21:41:23 2015	1438886483	28	0	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	0	28	0
Thu Aug 06 21:41:12 2015	1438886472	28	0	28	0
Thu Aug 06 21:41:12 2015	1438886472	28	0	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	0	28	0
Thu Aug 06 21:41:10 2015	1438886470	28	1	28	0
Thu Aug 06 21:41:08 2015	1438886468	28	0	28	0
Thu Aug 06 21:41:07 2015	1438886467	28	0	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	28	0
Thu Aug 06 21:41:22 2015	1438886482	28	0	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	0	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:10 2015	1438886470	28	0	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:12 2015	1438886472	28	0	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:20 2015	1438886480	26	3	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	0	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:10 2015	1438886470	29	0	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:07 2015	1438886467	28	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:24 2015	1438886484	28	1	29	0
Thu Aug 06 21:41:12 2015	1438886472	28	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:10 2015	1438886470	29	0	29	0
Thu Aug 06 21:41:12 2015	1438886472	29	0	29	0
Thu Aug 06 21:41:12 2015	1438886472	29	0	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:12 2015	1438886472	29	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:12 2015	1438886472	28	1	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	0	29	0
Thu Aug 06 21:41:10 2015	1438886470	29	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:23 2015	1438886483	28	1	29	0
Thu Aug 06 21:41:12 2015	1438886472	29	1	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	28	1	29	0
Thu Aug 06 21:41:10 2015	1438886470	29	0	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	0	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	0	29	0
Thu Aug 06 21:41:10 2015	1438886470	29	0	29	0
Thu Aug 06 21:41:24 2015	1438886484	29	0	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	1	29	0
Thu Aug 06 21:41:22 2015	1438886482	29	1	29	0
Thu Aug 06 21:41:14 2015	1438886474	29	0	30	0
Thu Aug 06 21:41:23 2015	1438886483	30	0	30	0
Thu Aug 06 21:41:10 2015	1438886470	29	0	30	0
Thu Aug 06 21:41:22 2015	1438886482	29	1	30	0
Thu Aug 06 21:41:07 2015	1438886467	30	0	30	0
Thu Aug 06 21:41:18 2015	1438886478	30	0	30	0
Thu Aug 06 21:41:18 2015	1438886478	30	0	30	0
Thu Aug 06 21:41:14 2015	1438886474	29	0	30	0
Thu Aug 06 21:41:16 2015	1438886476	30	0	30	0
Thu Aug 06 21:41:16 2015	1438886476	30	0	30	0
Thu Aug 06 21:41:16 2015	1438886476	30	0	30	0
Thu Aug 06 21:41:14 2015	1438886474	30	0	30	0
Thu Aug 06 21:41:14 2015	1438886474	30	1	30	0
Thu Aug 06 21:41:14 2015	1438886474	30	1	30	0
Thu Aug 06 21:41:07 2015	1438886467	30	0	30	0
Thu Aug 06 21:41:07 2015	1438886467	30	0	31	0
Thu Aug 06 21:41:20 2015	1438886480	31	0	31	0
Thu Aug 06 21:41:07 2015	1438886467	30	1	31	0
Thu Aug 06 21:41:26 2015	1438886486	31	0	31	0
Thu Aug 06 21:41:20 2015	1438886480	31	0	31	0
Thu Aug 06 21:41:20 2015	1438886480	31	0	31	0
Thu Aug 06 21:41:19 2015	1438886479	31	0	31	0
Thu Aug 06 21:41:20 2015	1438886480	30	1	31	0
Thu Aug 06 21:41:20 2015	1438886480	31	1	31	0
Thu Aug 06 21:41:20 2015	1438886480	31	1	31	0
Thu Aug 06 21:41:20 2015	1438886480	30	1	31	0
Thu Aug 06 21:41:07 2015	1438886467	31	0	31	0
Thu Aug 06 21:41:15 2015	1438886475	31	1	32	0
Thu Aug 06 21:41:18 2015	1438886478	32	0	32	0
Thu Aug 06 21:41:09 2015	1438886469	32	0	32	0
Thu Aug 06 21:41:20 2015	1438886480	31	1	32	0
Thu Aug 06 21:41:15 2015	1438886475	31	1	32	0
Thu Aug 06 21:41:07 2015	1438886467	32	0	32	0
Thu Aug 06 21:41:08 2015	1438886468	32	0	32	0
Thu Aug 06 21:41:20 2015	1438886480	31	1	32	0
Thu Aug 06 21:41:08 2015	1438886468	32	0	32	0
Thu Aug 06 21:41:07 2015	1438886467	32	0	32	0
Thu Aug 06 21:41:23 2015	1438886483	32	0	32	0
Thu Aug 06 21:41:12 2015	1438886472	32	1	32	0
Thu Aug 06 21:41:20 2015	1438886480	32	0	32	0
Thu Aug 06 21:41:20 2015	1438886480	32	1	32	0
Thu Aug 06 21:41:12 2015	1438886472	32	1	32	0
Thu Aug 06 21:41:12 2015	1438886472	32	0	32	0
Thu Aug 06 21:41:12 2015	1438886472	32	1	32	0
Thu Aug 06 21:41:20 2015	1438886480	32	1	32	0
Thu Aug 06 21:41:12 2015	1438886472	32	1	32	0
Thu Aug 06 21:41:09 2015	1438886469	32	1	32	0
Thu Aug 06 21:41:20 2015	1438886480	32	1	33	0
Thu Aug 06 21:41:23 2015	1438886483	32	1	33	0
Thu Aug 06 21:41:23 2015	1438886483	32	1	33	0
Thu Aug 06 21:41:20 2015	1438886480	32	0	33	0
Thu Aug 06 21:41:24 2015	1438886484	33	0	33	0
Thu Aug 06 21:41:08 2015	1438886468	32	1	33	0
Thu Aug 06 21:41:07 2015	1438886467	33	0	33	0
Thu Aug 06 21:41:08 2015	1438886468	32	1	33	0
Thu Aug 06 21:41:20 2015	1438886480	33	0	33	0
Thu Aug 06 21:41:07 2015	1438886467	33	0	33	0
Thu Aug 06 21:41:18 2015	1438886478	33	0	33	0
Thu Aug 06 21:41:20 2015	1438886480	33	1	33	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	33	0
Thu Aug 06 21:41:09 2015	1438886469	33	0	33	0
Thu Aug 06 21:41:09 2015	1438886469	33	1	33	0
Thu Aug 06 21:41:24 2015	1438886484	33	0	33	0
Thu Aug 06 21:41:07 2015	1438886467	33	0	33	0
Thu Aug 06 21:41:18 2015	1438886478	33	0	33	0
Thu Aug 06 21:41:13 2015	1438886473	33	0	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	0	34	0
Thu Aug 06 21:41:24 2015	1438886484	33	1	34	0
Thu Aug 06 21:41:23 2015	1438886483	32	2	34	0
Thu Aug 06 21:41:23 2015	1438886483	32	2	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	0	34	0
Thu Aug 06 21:41:07 2015	1438886467	33	1	34	0
Thu Aug 06 21:41:23 2015	1438886483	32	2	34	0
Thu Aug 06 21:41:07 2015	1438886467	34	0	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	1	34	0
Thu Aug 06 21:41:23 2015	1438886483	32	2	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	32	2	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	1	34	0
Thu Aug 06 21:41:23 2015	1438886483	34	0	34	0
Thu Aug 06 21:41:23 2015	1438886483	32	2	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:07 2015	1438886467	33	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	1	34	0
Thu Aug 06 21:41:08 2015	1438886468	34	1	34	0
Thu Aug 06 21:41:24 2015	1438886484	32	2	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	1	34	0
Thu Aug 06 21:41:08 2015	1438886468	34	1	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	2	34	0
Thu Aug 06 21:41:18 2015	1438886478	33	2	34	0
Thu Aug 06 21:41:13 2015	1438886473	33	1	35	0
Thu Aug 06 21:41:13 2015	1438886473	34	1	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	0	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	1	35	0
Thu Aug 06 21:41:14 2015	1438886474	34	1	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	1	35	0
Thu Aug 06 21:41:09 2015	1438886469	35	0	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	1	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	1	35	0
Thu Aug 06 21:41:11 2015	1438886471	35	0	35	0
Thu Aug 06 21:41:23 2015	1438886483	35	0	35	0
Thu Aug 06 21:41:09 2015	1438886469	35	0	35	0
Thu Aug 06 21:41:09 2015	1438886469	35	0	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	1	35	0
Thu Aug 06 21:41:09 2015	1438886469	34	0	35	0
Thu Aug 06 21:41:17 2015	1438886477	35	0	35	0
Thu Aug 06 21:41:08 2015	1438886468	34	0	35	0
Thu Aug 06 21:41:18 2015	1438886478	33	2	35	0
Thu Aug 06 21:41:14 2015	1438886474	34	1	35	0
Thu Aug 06 21:41:14 2015	1438886474	34	1	35	0
Thu Aug 06 21:41:13 2015	1438886473	34	1	35	0
Thu Aug 06 21:41:14 2015	1438886474	35	0	35	0
Thu Aug 06 21:41:20 2015	1438886480	34	1	35	0
Thu Aug 06 21:41:20 2015	1438886480	34	1	35	0
Thu Aug 06 21:41:10 2015	1438886470	35	0	35	0
Thu Aug 06 21:41:23 2015	1438886483	35	0	35	0
Thu Aug 06 21:41:14 2015	1438886474	34	1	35	0
Thu Aug 06 21:41:10 2015	1438886470	35	0	35	0
Thu Aug 06 21:41:14 2015	1438886474	35	0	35	0
Thu Aug 06 21:41:20 2015	1438886480	35	0	35	0
Thu Aug 06 21:41:07 2015	1438886467	35	0	35	0
Thu Aug 06 21:41:18 2015	1438886478	35	0	35	0
Thu Aug 06 21:41:07 2015	1438886467	35	0	35	0
Thu Aug 06 21:41:07 2015	1438886467	35	0	35	0
Thu Aug 06 21:41:18 2015	1438886478	35	0	35	0
Thu Aug 06 21:41:20 2015	1438886480	34	1	35	0
Thu Aug 06 21:41:20 2015	1438886480	35	0	35	0
Thu Aug 06 21:41:18 2015	1438886478	35	0	35	0
Thu Aug 06 21:41:20 2015	1438886480	35	0	35	0
Thu Aug 06 21:41:17 2015	1438886477	35	0	36	0
Thu Aug 06 21:41:17 2015	1438886477	35	0	36	0
Thu Aug 06 21:41:07 2015	1438886467	35	0	36	0
Thu Aug 06 21:41:20 2015	1438886480	34	1	36	0
Thu Aug 06 21:41:17 2015	1438886477	35	0	36	0
Thu Aug 06 21:41:17 2015	1438886477	35	1	36	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	36	0
Thu Aug 06 21:41:17 2015	1438886477	36	0	36	0
Thu Aug 06 21:41:22 2015	1438886482	35	1	36	0
Thu Aug 06 21:41:07 2015	1438886467	36	0	36	0
Thu Aug 06 21:41:20 2015	1438886480	35	1	36	0
Thu Aug 06 21:41:22 2015	1438886482	35	1	36	0
Thu Aug 06 21:41:11 2015	1438886471	35	1	36	0
Thu Aug 06 21:41:11 2015	1438886471	35	0	36	0
Thu Aug 06 21:41:11 2015	1438886471	35	1	36	0
Thu Aug 06 21:41:20 2015	1438886480	35	1	36	0
Thu Aug 06 21:41:11 2015	1438886471	36	0	36	0
Thu Aug 06 21:41:18 2015	1438886478	36	0	36	0
Thu Aug 06 21:41:11 2015	1438886471	35	1	36	0
Thu Aug 06 21:41:08 2015	1438886468	35	1	36	0
Thu Aug 06 21:41:11 2015	1438886471	36	0	36	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	36	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	36	0
Thu Aug 06 21:41:11 2015	1438886471	36	0	36	0
Thu Aug 06 21:41:22 2015	1438886482	35	1	36	0
Thu Aug 06 21:41:11 2015	1438886471	36	0	36	0
Thu Aug 06 21:41:16 2015	1438886476	36	1	36	0
Thu Aug 06 21:41:20 2015	1438886480	35	1	36	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	36	0
Thu Aug 06 21:41:16 2015	1438886476	36	1	36	0
Thu Aug 06 21:41:18 2015	1438886478	36	1	36	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	37	0
Thu Aug 06 21:41:16 2015	1438886476	37	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	36	0	37	0
Thu Aug 06 21:41:16 2015	1438886476	36	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	36	1	37	0
Thu Aug 06 21:41:16 2015	1438886476	36	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	36	1	37	0
Thu Aug 06 21:41:16 2015	1438886476	36	1	37	0
Thu Aug 06 21:41:22 2015	1438886482	36	1	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:24 2015	1438886484	36	1	37	0
Thu Aug 06 21:41:08 2015	1438886468	34	3	37	0
Thu Aug 06 21:41:16 2015	1438886476	36	1	37	0
Thu Aug 06 21:41:22 2015	1438886482	36	1	37	0
Thu Aug 06 21:41:24 2015	1438886484	36	1	37	0
Thu Aug 06 21:41:24 2015	1438886484	37	1	37	0
Thu Aug 06 21:41:22 2015	1438886482	37	0	37	0
Thu Aug 06 21:41:08 2015	1438886468	37	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:08 2015	1438886468	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	37	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:08 2015	1438886468	37	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:08 2015	1438886468	37	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	38	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:16 2015	1438886476	38	0	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	37	1	38	0
Thu Aug 06 21:41:11 2015	1438886471	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	38	0	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:22 2015	1438886482	37	1	38	0
Thu Aug 06 21:41:20 2015	1438886480	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:20 2015	1438886480	38	1	38	0
Thu Aug 06 21:41:20 2015	1438886480	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	1	38	0
Thu Aug 06 21:41:22 2015	1438886482	38	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	37	1	38	0
Thu Aug 06 21:41:20 2015	1438886480	38	0	38	0
Thu Aug 06 21:41:22 2015	1438886482	38	1	38	0
Thu Aug 06 21:41:17 2015	1438886477	38	1	38	0
Thu Aug 06 21:41:17 2015	1438886477	38	1	38	0
Thu Aug 06 21:41:16 2015	1438886476	38	1	38	0
Thu Aug 06 21:41:22 2015	1438886482	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	37	1	38	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	38	0
Thu Aug 06 21:41:17 2015	1438886477	38	1	39	0
Thu Aug 06 21:41:17 2015	1438886477	38	0	39	0
Thu Aug 06 21:41:18 2015	1438886478	37	1	39	0
Thu Aug 06 21:41:20 2015	1438886480	39	0	39	0
Thu Aug 06 21:41:24 2015	1438886484	38	0	39	0
Thu Aug 06 21:41:16 2015	1438886476	38	1	39	0
Thu Aug 06 21:41:18 2015	1438886478	37	2	39	0
Thu Aug 06 21:41:24 2015	1438886484	38	1	39	0
Thu Aug 06 21:41:24 2015	1438886484	37	2	39	0
Thu Aug 06 21:41:18 2015	1438886478	38	1	39	0
Thu Aug 06 21:41:24 2015	1438886484	38	1	39	0
Thu Aug 06 21:41:24 2015	1438886484	39	0	39	0
Thu Aug 06 21:41:08 2015	1438886468	34	5	39	0
Thu Aug 06 21:41:23 2015	1438886483	39	0	39	0
Thu Aug 06 21:41:24 2015	1438886484	39	1	39	0
Thu Aug 06 21:41:24 2015	1438886484	37	2	39	0
Thu Aug 06 21:41:14 2015	1438886474	39	0	40	0
Thu Aug 06 21:41:24 2015	1438886484	39	1	40	0
Thu Aug 06 21:41:18 2015	1438886478	39	0	40	0
Thu Aug 06 21:41:18 2015	1438886478	38	2	40	0
Thu Aug 06 21:41:14 2015	1438886474	40	0	40	0
Thu Aug 06 21:41:18 2015	1438886478	38	2	40	0
Thu Aug 06 21:41:17 2015	1438886477	40	0	40	0
Thu Aug 06 21:41:14 2015	1438886474	39	0	40	0
Thu Aug 06 21:41:17 2015	1438886477	39	1	40	0
Thu Aug 06 21:41:24 2015	1438886484	38	2	40	0
Thu Aug 06 21:41:18 2015	1438886478	39	1	40	0
Thu Aug 06 21:41:08 2015	1438886468	40	0	40	0
Thu Aug 06 21:41:18 2015	1438886478	39	1	40	0
Thu Aug 06 21:41:08 2015	1438886468	40	0	40	0
Thu Aug 06 21:41:17 2015	1438886477	40	0	40	0
Thu Aug 06 21:41:17 2015	1438886477	40	1	40	0
Thu Aug 06 21:41:18 2015	1438886478	38	2	40	0
Thu Aug 06 21:41:17 2015	1438886477	40	0	40	0
