starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:27:44 2015	1438885664	46	3	49	0
Thu Aug 06 21:27:48 2015	1438885668	47	2	49	0
Thu Aug 06 21:27:48 2015	1438885668	49	0	49	0
Thu Aug 06 21:27:45 2015	1438885665	47	2	49	0
Thu Aug 06 21:27:56 2015	1438885676	47	2	49	0
Thu Aug 06 21:27:42 2015	1438885662	48	1	49	0
Thu Aug 06 21:27:53 2015	1438885673	45	4	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:56 2015	1438885676	46	3	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:45 2015	1438885665	48	2	49	0
Thu Aug 06 21:27:55 2015	1438885675	37	12	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:44 2015	1438885664	48	2	49	0
Thu Aug 06 21:27:44 2015	1438885664	47	2	49	0
Thu Aug 06 21:27:45 2015	1438885665	48	1	49	0
Thu Aug 06 21:27:54 2015	1438885674	49	0	49	0
Thu Aug 06 21:27:43 2015	1438885663	49	0	49	0
Thu Aug 06 21:27:55 2015	1438885675	49	0	49	0
Thu Aug 06 21:27:56 2015	1438885676	49	0	49	0
Thu Aug 06 21:27:54 2015	1438885674	42	8	49	0
Thu Aug 06 21:27:46 2015	1438885666	48	2	49	0
Thu Aug 06 21:27:48 2015	1438885668	48	1	49	0
Thu Aug 06 21:27:45 2015	1438885665	41	8	49	0
Thu Aug 06 21:27:45 2015	1438885665	49	1	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:48 2015	1438885668	48	2	49	0
Thu Aug 06 21:27:41 2015	1438885661	45	4	49	0
Thu Aug 06 21:27:39 2015	1438885659	48	1	49	0
Thu Aug 06 21:27:56 2015	1438885676	39	10	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:52 2015	1438885672	48	2	49	0
Thu Aug 06 21:27:52 2015	1438885672	47	3	49	0
Thu Aug 06 21:27:53 2015	1438885673	48	1	49	0
Thu Aug 06 21:27:47 2015	1438885667	46	3	49	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	49	0
Thu Aug 06 21:27:38 2015	1438885658	48	1	49	0
Thu Aug 06 21:27:46 2015	1438885666	49	1	49	0
Thu Aug 06 21:27:55 2015	1438885675	49	0	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	50	0
Thu Aug 06 21:27:46 2015	1438885666	32	17	50	0
Thu Aug 06 21:27:51 2015	1438885671	50	0	50	0
Thu Aug 06 21:27:44 2015	1438885664	49	1	50	0
Thu Aug 06 21:27:38 2015	1438885658	49	0	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	50	0
Thu Aug 06 21:27:44 2015	1438885664	34	16	50	0
Thu Aug 06 21:27:56 2015	1438885676	45	5	50	0
Thu Aug 06 21:27:53 2015	1438885673	46	4	50	0
Thu Aug 06 21:27:51 2015	1438885671	41	9	50	0
Thu Aug 06 21:27:50 2015	1438885670	49	1	50	0
Thu Aug 06 21:27:51 2015	1438885671	48	1	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	50	0
Thu Aug 06 21:27:56 2015	1438885676	44	6	50	0
Thu Aug 06 21:27:52 2015	1438885672	47	2	50	0
Thu Aug 06 21:27:53 2015	1438885673	40	9	50	0
Thu Aug 06 21:27:56 2015	1438885676	37	12	50	0
Thu Aug 06 21:27:38 2015	1438885658	50	0	50	0
Thu Aug 06 21:27:52 2015	1438885672	49	0	50	0
Thu Aug 06 21:27:52 2015	1438885672	49	0	50	0
Thu Aug 06 21:27:56 2015	1438885676	48	2	50	0
Thu Aug 06 21:27:56 2015	1438885676	50	0	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	0	50	0
Thu Aug 06 21:27:44 2015	1438885664	45	5	50	0
Thu Aug 06 21:27:43 2015	1438885663	50	0	50	0
Thu Aug 06 21:27:43 2015	1438885663	49	1	50	0
Thu Aug 06 21:27:45 2015	1438885665	49	1	50	0
Thu Aug 06 21:27:43 2015	1438885663	48	2	50	0
Thu Aug 06 21:27:41 2015	1438885661	49	1	50	0
Thu Aug 06 21:27:38 2015	1438885658	50	0	50	0
Thu Aug 06 21:27:42 2015	1438885662	48	2	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	50	0
Thu Aug 06 21:27:51 2015	1438885671	42	7	50	0
Thu Aug 06 21:27:51 2015	1438885671	46	4	50	0
Thu Aug 06 21:27:50 2015	1438885670	49	1	50	0
Thu Aug 06 21:27:54 2015	1438885674	47	3	50	0
Thu Aug 06 21:27:54 2015	1438885674	49	1	50	0
Thu Aug 06 21:27:39 2015	1438885659	50	0	50	0
Thu Aug 06 21:27:46 2015	1438885666	48	2	50	0
Thu Aug 06 21:27:56 2015	1438885676	45	5	50	0
Thu Aug 06 21:27:52 2015	1438885672	49	1	50	0
Thu Aug 06 21:27:52 2015	1438885672	50	0	50	0
Thu Aug 06 21:27:52 2015	1438885672	47	3	50	0
Thu Aug 06 21:27:45 2015	1438885665	49	1	50	0
Thu Aug 06 21:27:46 2015	1438885666	33	17	50	0
Thu Aug 06 21:27:45 2015	1438885665	47	3	50	0
Thu Aug 06 21:27:54 2015	1438885674	49	1	50	0
Thu Aug 06 21:27:46 2015	1438885666	39	11	50	0
Thu Aug 06 21:27:45 2015	1438885665	49	1	50	0
Thu Aug 06 21:27:46 2015	1438885666	33	17	50	0
Thu Aug 06 21:27:52 2015	1438885672	50	0	50	0
Thu Aug 06 21:27:40 2015	1438885660	50	0	50	0
Thu Aug 06 21:27:56 2015	1438885676	48	3	50	0
Thu Aug 06 21:27:41 2015	1438885661	49	2	50	0
Thu Aug 06 21:27:45 2015	1438885665	35	15	50	0
Thu Aug 06 21:27:41 2015	1438885661	47	3	50	0
Thu Aug 06 21:27:52 2015	1438885672	47	3	50	0
Thu Aug 06 21:27:40 2015	1438885660	50	0	50	0
Thu Aug 06 21:27:48 2015	1438885668	47	3	50	0
Thu Aug 06 21:27:40 2015	1438885660	50	0	50	0
Thu Aug 06 21:27:56 2015	1438885676	50	0	50	0
Thu Aug 06 21:27:47 2015	1438885667	50	0	50	0
Thu Aug 06 21:27:43 2015	1438885663	48	3	50	0
Thu Aug 06 21:27:44 2015	1438885664	49	2	50	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	50	0
Thu Aug 06 21:27:38 2015	1438885658	50	0	50	0
Thu Aug 06 21:27:45 2015	1438885665	46	5	50	0
Thu Aug 06 21:27:54 2015	1438885674	50	0	50	0
Thu Aug 06 21:27:39 2015	1438885659	50	0	50	0
Thu Aug 06 21:27:54 2015	1438885674	48	3	50	0
Thu Aug 06 21:27:55 2015	1438885675	49	1	51	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	51	0
Thu Aug 06 21:27:52 2015	1438885672	50	0	51	0
Thu Aug 06 21:27:42 2015	1438885662	44	6	51	0
Thu Aug 06 21:27:39 2015	1438885659	49	1	51	0
Thu Aug 06 21:27:47 2015	1438885667	51	0	51	0
Thu Aug 06 21:27:48 2015	1438885668	48	3	51	0
Thu Aug 06 21:27:51 2015	1438885671	50	0	51	0
Thu Aug 06 21:27:38 2015	1438885658	50	0	51	0
Thu Aug 06 21:27:56 2015	1438885676	48	2	51	0
Thu Aug 06 21:27:54 2015	1438885674	48	2	51	0
Thu Aug 06 21:27:48 2015	1438885668	50	1	51	0
Thu Aug 06 21:27:45 2015	1438885665	49	1	51	0
Thu Aug 06 21:27:45 2015	1438885665	50	1	51	0
Thu Aug 06 21:27:48 2015	1438885668	47	4	51	0
Thu Aug 06 21:27:44 2015	1438885664	50	1	51	0
Thu Aug 06 21:27:54 2015	1438885674	48	3	51	0
Thu Aug 06 21:27:55 2015	1438885675	48	3	51	0
Thu Aug 06 21:27:41 2015	1438885661	47	3	51	0
Thu Aug 06 21:27:45 2015	1438885665	50	1	51	0
Thu Aug 06 21:27:41 2015	1438885661	48	3	51	0
Thu Aug 06 21:27:44 2015	1438885664	43	8	51	0
Thu Aug 06 21:27:41 2015	1438885661	46	5	51	0
Thu Aug 06 21:27:56 2015	1438885676	45	6	51	0
Thu Aug 06 21:27:45 2015	1438885665	50	1	51	0
Thu Aug 06 21:27:48 2015	1438885668	48	3	51	0
Thu Aug 06 21:27:48 2015	1438885668	51	0	51	0
Thu Aug 06 21:27:47 2015	1438885667	49	2	51	0
Thu Aug 06 21:27:47 2015	1438885667	37	14	51	0
Thu Aug 06 21:27:52 2015	1438885672	49	2	51	0
Thu Aug 06 21:27:46 2015	1438885666	51	0	51	0
Thu Aug 06 21:27:45 2015	1438885665	50	1	51	0
Thu Aug 06 21:27:43 2015	1438885663	49	2	51	0
Thu Aug 06 21:27:48 2015	1438885668	49	2	51	0
Thu Aug 06 21:27:39 2015	1438885659	51	0	51	0
Thu Aug 06 21:27:55 2015	1438885675	51	1	51	0
Thu Aug 06 21:27:55 2015	1438885675	50	1	51	0
Thu Aug 06 21:27:54 2015	1438885674	51	0	51	0
Thu Aug 06 21:27:52 2015	1438885672	50	1	51	0
Thu Aug 06 21:27:44 2015	1438885664	51	0	51	0
Thu Aug 06 21:27:54 2015	1438885674	49	2	51	0
Thu Aug 06 21:27:40 2015	1438885660	51	0	51	0
Thu Aug 06 21:27:52 2015	1438885672	51	0	51	0
Thu Aug 06 21:27:56 2015	1438885676	49	3	51	0
Thu Aug 06 21:27:45 2015	1438885665	49	2	51	0
Thu Aug 06 21:27:54 2015	1438885674	46	5	51	0
Thu Aug 06 21:27:44 2015	1438885664	44	7	51	0
Thu Aug 06 21:27:52 2015	1438885672	50	2	52	0
Thu Aug 06 21:27:54 2015	1438885674	47	4	52	0
Thu Aug 06 21:27:54 2015	1438885674	51	0	52	0
Thu Aug 06 21:27:48 2015	1438885668	46	6	52	0
Thu Aug 06 21:27:46 2015	1438885666	33	19	52	0
Thu Aug 06 21:27:42 2015	1438885662	51	1	52	0
Thu Aug 06 21:27:45 2015	1438885665	52	0	52	0
Thu Aug 06 21:27:55 2015	1438885675	44	7	52	0
Thu Aug 06 21:27:41 2015	1438885661	51	1	52	0
Thu Aug 06 21:27:42 2015	1438885662	42	9	52	0
Thu Aug 06 21:27:43 2015	1438885663	52	0	52	0
Thu Aug 06 21:27:50 2015	1438885670	50	2	52	0
Thu Aug 06 21:27:52 2015	1438885672	49	3	52	0
Thu Aug 06 21:27:46 2015	1438885666	48	4	52	0
Thu Aug 06 21:27:39 2015	1438885659	51	1	52	0
Thu Aug 06 21:27:54 2015	1438885674	51	1	52	0
Thu Aug 06 21:27:48 2015	1438885668	47	5	52	0
Thu Aug 06 21:27:56 2015	1438885676	52	0	52	0
Thu Aug 06 21:27:56 2015	1438885676	52	0	52	0
Thu Aug 06 21:27:41 2015	1438885661	52	0	52	0
Thu Aug 06 21:27:39 2015	1438885659	52	0	52	0
Thu Aug 06 21:27:56 2015	1438885676	51	1	52	0
Thu Aug 06 21:27:51 2015	1438885671	40	12	52	0
Thu Aug 06 21:27:56 2015	1438885676	44	8	52	0
Thu Aug 06 21:27:52 2015	1438885672	52	1	52	0
Thu Aug 06 21:27:52 2015	1438885672	52	0	52	0
Thu Aug 06 21:27:55 2015	1438885675	52	0	52	0
Thu Aug 06 21:27:45 2015	1438885665	52	0	52	0
Thu Aug 06 21:27:41 2015	1438885661	50	3	52	0
Thu Aug 06 21:27:45 2015	1438885665	51	2	52	0
Thu Aug 06 21:27:39 2015	1438885659	52	0	52	0
Thu Aug 06 21:27:39 2015	1438885659	52	0	52	0
Thu Aug 06 21:27:48 2015	1438885668	51	1	52	0
Thu Aug 06 21:27:56 2015	1438885676	52	0	53	0
Thu Aug 06 21:27:51 2015	1438885671	50	2	53	0
Thu Aug 06 21:27:39 2015	1438885659	52	1	53	0
Thu Aug 06 21:27:45 2015	1438885665	51	1	53	0
Thu Aug 06 21:27:52 2015	1438885672	49	4	53	0
Thu Aug 06 21:27:56 2015	1438885676	51	1	53	0
Thu Aug 06 21:27:41 2015	1438885661	40	13	53	0
Thu Aug 06 21:27:40 2015	1438885660	49	4	53	0
Thu Aug 06 21:27:38 2015	1438885658	52	0	53	0
Thu Aug 06 21:27:39 2015	1438885659	52	1	53	0
Thu Aug 06 21:27:49 2015	1438885669	45	8	53	0
Thu Aug 06 21:27:40 2015	1438885660	52	0	53	0
Thu Aug 06 21:27:48 2015	1438885668	52	0	53	0
Thu Aug 06 21:27:52 2015	1438885672	50	2	53	0
Thu Aug 06 21:27:43 2015	1438885663	52	1	53	0
Thu Aug 06 21:27:39 2015	1438885659	53	0	53	0
Thu Aug 06 21:27:39 2015	1438885659	53	0	53	0
Thu Aug 06 21:27:41 2015	1438885661	50	3	53	0
Thu Aug 06 21:27:48 2015	1438885668	52	1	53	0
Thu Aug 06 21:27:46 2015	1438885666	53	0	53	0
Thu Aug 06 21:27:52 2015	1438885672	45	9	53	0
Thu Aug 06 21:27:45 2015	1438885665	41	13	53	0
Thu Aug 06 21:27:56 2015	1438885676	50	3	53	0
Thu Aug 06 21:27:40 2015	1438885660	52	1	53	0
Thu Aug 06 21:27:52 2015	1438885672	50	3	53	0
Thu Aug 06 21:27:51 2015	1438885671	41	12	53	0
Thu Aug 06 21:27:46 2015	1438885666	53	0	53	0
Thu Aug 06 21:27:51 2015	1438885671	52	2	53	0
Thu Aug 06 21:27:44 2015	1438885664	52	1	53	0
Thu Aug 06 21:27:56 2015	1438885676	52	1	53	0
Thu Aug 06 21:27:43 2015	1438885663	49	4	53	0
Thu Aug 06 21:27:52 2015	1438885672	53	1	53	0
Thu Aug 06 21:27:43 2015	1438885663	52	1	53	0
Thu Aug 06 21:27:43 2015	1438885663	53	1	53	0
Thu Aug 06 21:27:56 2015	1438885676	52	1	53	0
Thu Aug 06 21:27:54 2015	1438885674	50	3	53	0
Thu Aug 06 21:27:38 2015	1438885658	47	6	53	0
Thu Aug 06 21:27:46 2015	1438885666	38	15	53	0
Thu Aug 06 21:27:55 2015	1438885675	53	0	53	0
Thu Aug 06 21:27:57 2015	1438885677	53	1	54	0
Thu Aug 06 21:27:45 2015	1438885665	53	1	54	0
Thu Aug 06 21:27:51 2015	1438885671	53	0	54	0
Thu Aug 06 21:27:52 2015	1438885672	53	1	54	0
Thu Aug 06 21:27:48 2015	1438885668	38	16	54	0
Thu Aug 06 21:27:46 2015	1438885666	48	6	54	0
Thu Aug 06 21:27:44 2015	1438885664	54	0	54	0
Thu Aug 06 21:27:43 2015	1438885663	52	2	54	0
Thu Aug 06 21:27:45 2015	1438885665	53	0	54	0
Thu Aug 06 21:27:41 2015	1438885661	54	0	54	0
Thu Aug 06 21:27:52 2015	1438885672	50	4	54	0
Thu Aug 06 21:27:42 2015	1438885662	53	0	54	0
Thu Aug 06 21:27:55 2015	1438885675	53	1	54	0
Thu Aug 06 21:27:45 2015	1438885665	52	2	54	0
Thu Aug 06 21:27:52 2015	1438885672	54	0	54	0
Thu Aug 06 21:27:54 2015	1438885674	53	1	54	0
Thu Aug 06 21:27:46 2015	1438885666	53	1	54	0
Thu Aug 06 21:27:54 2015	1438885674	48	6	54	0
Thu Aug 06 21:27:52 2015	1438885672	54	0	54	0
Thu Aug 06 21:27:39 2015	1438885659	54	0	54	0
Thu Aug 06 21:27:41 2015	1438885661	54	0	54	0
Thu Aug 06 21:27:54 2015	1438885674	49	5	54	0
Thu Aug 06 21:27:39 2015	1438885659	54	0	54	0
Thu Aug 06 21:27:48 2015	1438885668	52	2	54	0
Thu Aug 06 21:27:43 2015	1438885663	53	1	54	0
Thu Aug 06 21:27:45 2015	1438885665	54	1	54	0
Thu Aug 06 21:27:41 2015	1438885661	46	8	54	0
Thu Aug 06 21:27:47 2015	1438885667	51	3	54	0
Thu Aug 06 21:27:46 2015	1438885666	45	9	54	0
Thu Aug 06 21:27:45 2015	1438885665	53	1	54	0
Thu Aug 06 21:27:44 2015	1438885664	35	19	54	0
Thu Aug 06 21:27:43 2015	1438885663	54	0	54	0
Thu Aug 06 21:27:47 2015	1438885667	36	18	54	0
Thu Aug 06 21:27:57 2015	1438885677	54	0	54	0
Thu Aug 06 21:27:43 2015	1438885663	54	0	54	0
Thu Aug 06 21:27:47 2015	1438885667	38	16	54	0
Thu Aug 06 21:27:52 2015	1438885672	54	0	54	0
Thu Aug 06 21:27:38 2015	1438885658	54	1	54	0
Thu Aug 06 21:27:50 2015	1438885670	54	1	54	0
Thu Aug 06 21:27:54 2015	1438885674	53	1	54	0
Thu Aug 06 21:27:41 2015	1438885661	40	14	54	0
Thu Aug 06 21:27:52 2015	1438885672	54	0	54	0
Thu Aug 06 21:27:41 2015	1438885661	48	6	54	0
Thu Aug 06 21:27:39 2015	1438885659	54	0	54	0
Thu Aug 06 21:27:55 2015	1438885675	54	0	55	0
Thu Aug 06 21:27:54 2015	1438885674	54	0	55	0
Thu Aug 06 21:27:52 2015	1438885672	54	0	55	0
Thu Aug 06 21:27:41 2015	1438885661	49	6	55	0
Thu Aug 06 21:27:40 2015	1438885660	54	0	55	0
Thu Aug 06 21:27:54 2015	1438885674	54	1	55	0
Thu Aug 06 21:27:38 2015	1438885658	54	0	55	0
Thu Aug 06 21:27:46 2015	1438885666	54	0	55	0
Thu Aug 06 21:27:45 2015	1438885665	52	2	55	0
Thu Aug 06 21:27:56 2015	1438885676	53	1	55	0
Thu Aug 06 21:27:40 2015	1438885660	55	0	55	0
Thu Aug 06 21:27:48 2015	1438885668	54	1	55	0
Thu Aug 06 21:27:50 2015	1438885670	33	21	55	0
Thu Aug 06 21:27:48 2015	1438885668	54	0	55	0
Thu Aug 06 21:27:54 2015	1438885674	54	1	55	0
Thu Aug 06 21:27:56 2015	1438885676	48	7	55	0
Thu Aug 06 21:27:51 2015	1438885671	54	1	55	0
Thu Aug 06 21:27:38 2015	1438885658	55	0	55	0
Thu Aug 06 21:27:50 2015	1438885670	54	1	55	0
Thu Aug 06 21:27:50 2015	1438885670	54	0	55	0
Thu Aug 06 21:27:38 2015	1438885658	55	0	55	0
Thu Aug 06 21:27:48 2015	1438885668	54	1	55	0
Thu Aug 06 21:27:52 2015	1438885672	55	0	55	0
Thu Aug 06 21:27:47 2015	1438885667	38	17	55	0
Thu Aug 06 21:27:44 2015	1438885664	50	5	55	0
Thu Aug 06 21:27:40 2015	1438885660	55	0	55	0
Thu Aug 06 21:27:48 2015	1438885668	54	1	55	0
Thu Aug 06 21:27:48 2015	1438885668	53	2	55	0
Thu Aug 06 21:27:44 2015	1438885664	55	0	55	0
Thu Aug 06 21:27:56 2015	1438885676	47	8	55	0
Thu Aug 06 21:27:38 2015	1438885658	55	1	55	0
Thu Aug 06 21:27:45 2015	1438885665	55	1	55	0
Thu Aug 06 21:27:45 2015	1438885665	53	3	55	0
Thu Aug 06 21:27:45 2015	1438885665	55	0	55	0
Thu Aug 06 21:27:56 2015	1438885676	51	4	55	0
Thu Aug 06 21:27:39 2015	1438885659	55	0	55	0
Thu Aug 06 21:27:54 2015	1438885674	47	9	55	0
Thu Aug 06 21:27:47 2015	1438885667	52	3	55	0
Thu Aug 06 21:27:54 2015	1438885674	54	1	55	0
Thu Aug 06 21:27:39 2015	1438885659	55	0	55	0
Thu Aug 06 21:27:42 2015	1438885662	55	0	55	0
Thu Aug 06 21:27:46 2015	1438885666	51	5	55	0
Thu Aug 06 21:27:41 2015	1438885661	44	11	55	0
Thu Aug 06 21:27:52 2015	1438885672	42	14	56	0
Thu Aug 06 21:27:52 2015	1438885672	41	15	56	0
Thu Aug 06 21:27:57 2015	1438885677	54	2	56	0
Thu Aug 06 21:27:39 2015	1438885659	51	5	56	0
Thu Aug 06 21:27:51 2015	1438885671	55	0	56	0
Thu Aug 06 21:27:46 2015	1438885666	56	0	56	0
Thu Aug 06 21:27:46 2015	1438885666	52	4	56	0
Thu Aug 06 21:27:37 2015	1438885657	56	0	56	0
Thu Aug 06 21:27:54 2015	1438885674	55	0	56	0
Thu Aug 06 21:27:52 2015	1438885672	40	15	56	0
Thu Aug 06 21:27:56 2015	1438885676	48	8	56	0
Thu Aug 06 21:27:39 2015	1438885659	54	1	56	0
Thu Aug 06 21:27:43 2015	1438885663	56	0	56	0
Thu Aug 06 21:27:50 2015	1438885670	56	0	56	0
Thu Aug 06 21:27:50 2015	1438885670	54	2	56	0
Thu Aug 06 21:27:42 2015	1438885662	51	5	56	0
Thu Aug 06 21:27:51 2015	1438885671	53	3	56	0
Thu Aug 06 21:27:40 2015	1438885660	53	3	56	0
Thu Aug 06 21:27:44 2015	1438885664	56	0	56	0
Thu Aug 06 21:27:41 2015	1438885661	48	9	56	0
Thu Aug 06 21:27:45 2015	1438885665	55	1	56	0
Thu Aug 06 21:27:38 2015	1438885658	56	0	56	0
Thu Aug 06 21:27:52 2015	1438885672	42	14	57	0
Thu Aug 06 21:27:43 2015	1438885663	52	5	57	0
Thu Aug 06 21:27:38 2015	1438885658	56	0	57	0
Thu Aug 06 21:27:55 2015	1438885675	55	2	57	0
Thu Aug 06 21:27:40 2015	1438885660	57	0	57	0
Thu Aug 06 21:27:44 2015	1438885664	50	7	57	0
Thu Aug 06 21:27:42 2015	1438885662	57	0	57	0
Thu Aug 06 21:27:39 2015	1438885659	56	0	57	0
Thu Aug 06 21:27:39 2015	1438885659	56	1	57	0
Thu Aug 06 21:27:41 2015	1438885661	48	9	57	0
Thu Aug 06 21:27:39 2015	1438885659	57	0	57	0
Thu Aug 06 21:27:40 2015	1438885660	56	1	57	0
Thu Aug 06 21:27:42 2015	1438885662	51	6	57	0
Thu Aug 06 21:27:42 2015	1438885662	57	0	57	0
Thu Aug 06 21:27:42 2015	1438885662	51	6	57	0
Thu Aug 06 21:27:52 2015	1438885672	57	0	57	0
Thu Aug 06 21:27:42 2015	1438885662	57	0	57	0
Thu Aug 06 21:27:51 2015	1438885671	56	1	57	0
Thu Aug 06 21:27:42 2015	1438885662	57	0	57	0
Thu Aug 06 21:27:41 2015	1438885661	56	1	57	0
Thu Aug 06 21:27:51 2015	1438885671	57	0	57	0
Thu Aug 06 21:27:52 2015	1438885672	57	0	57	0
Thu Aug 06 21:27:39 2015	1438885659	56	1	57	0
Thu Aug 06 21:27:39 2015	1438885659	57	0	57	0
Thu Aug 06 21:27:42 2015	1438885662	57	0	57	0
Thu Aug 06 21:27:39 2015	1438885659	56	1	57	0
Thu Aug 06 21:27:52 2015	1438885672	57	0	57	0
Thu Aug 06 21:27:54 2015	1438885674	57	1	57	0
Thu Aug 06 21:27:50 2015	1438885670	57	0	57	0
Thu Aug 06 21:27:53 2015	1438885673	57	0	57	0
Thu Aug 06 21:27:45 2015	1438885665	55	3	58	0
Thu Aug 06 21:27:39 2015	1438885659	57	0	58	0
Thu Aug 06 21:27:39 2015	1438885659	57	0	58	0
Thu Aug 06 21:27:42 2015	1438885662	51	6	58	0
Thu Aug 06 21:27:51 2015	1438885671	54	4	58	0
Thu Aug 06 21:27:50 2015	1438885670	42	16	58	0
Thu Aug 06 21:27:42 2015	1438885662	53	5	58	0
Thu Aug 06 21:27:38 2015	1438885658	57	0	58	0
Thu Aug 06 21:27:41 2015	1438885661	57	0	58	0
Thu Aug 06 21:27:44 2015	1438885664	53	4	58	0
Thu Aug 06 21:27:50 2015	1438885670	41	17	58	0
Thu Aug 06 21:27:40 2015	1438885660	49	9	58	0
Thu Aug 06 21:27:37 2015	1438885657	57	0	58	0
Thu Aug 06 21:27:37 2015	1438885657	57	0	58	0
Thu Aug 06 21:27:48 2015	1438885668	51	7	58	0
Thu Aug 06 21:27:50 2015	1438885670	41	17	58	0
Thu Aug 06 21:27:43 2015	1438885663	58	0	58	0
Thu Aug 06 21:27:57 2015	1438885677	58	0	58	0
Thu Aug 06 21:27:44 2015	1438885664	54	4	58	0
Thu Aug 06 21:27:40 2015	1438885660	56	2	58	0
Thu Aug 06 21:27:40 2015	1438885660	56	2	58	0
Thu Aug 06 21:27:44 2015	1438885664	58	0	58	0
Thu Aug 06 21:27:55 2015	1438885675	57	1	58	0
Thu Aug 06 21:27:50 2015	1438885670	40	18	58	0
Thu Aug 06 21:27:50 2015	1438885670	42	17	58	0
Thu Aug 06 21:27:46 2015	1438885666	45	14	58	0
Thu Aug 06 21:27:54 2015	1438885674	57	1	58	0
Thu Aug 06 21:27:54 2015	1438885674	57	1	58	0
Thu Aug 06 21:27:52 2015	1438885672	58	0	58	0
Thu Aug 06 21:27:41 2015	1438885661	58	0	58	0
Thu Aug 06 21:27:42 2015	1438885662	58	0	58	0
Thu Aug 06 21:27:40 2015	1438885660	58	0	59	0
Thu Aug 06 21:27:55 2015	1438885675	58	0	59	0
Thu Aug 06 21:27:45 2015	1438885665	48	11	59	0
Thu Aug 06 21:27:40 2015	1438885660	57	2	59	0
Thu Aug 06 21:27:57 2015	1438885677	57	2	59	0
Thu Aug 06 21:27:45 2015	1438885665	58	1	59	0
Thu Aug 06 21:27:54 2015	1438885674	59	0	59	0
Thu Aug 06 21:27:44 2015	1438885664	58	0	59	0
Thu Aug 06 21:27:37 2015	1438885657	58	0	59	0
Thu Aug 06 21:27:39 2015	1438885659	58	0	59	0
Thu Aug 06 21:27:53 2015	1438885673	59	0	59	0
Thu Aug 06 21:27:57 2015	1438885677	58	0	59	0
Thu Aug 06 21:27:40 2015	1438885660	57	2	59	0
Thu Aug 06 21:27:54 2015	1438885674	57	2	59	0
Thu Aug 06 21:27:39 2015	1438885659	56	2	59	0
Thu Aug 06 21:27:40 2015	1438885660	59	0	59	0
Thu Aug 06 21:27:43 2015	1438885663	58	0	59	0
Thu Aug 06 21:27:54 2015	1438885674	59	0	59	0
Thu Aug 06 21:27:47 2015	1438885667	58	1	59	0
Thu Aug 06 21:27:41 2015	1438885661	58	1	59	0
Thu Aug 06 21:27:54 2015	1438885674	41	18	59	0
Thu Aug 06 21:27:47 2015	1438885667	59	0	59	0
Thu Aug 06 21:27:37 2015	1438885657	59	0	59	0
Thu Aug 06 21:27:45 2015	1438885665	58	1	59	0
Thu Aug 06 21:27:47 2015	1438885667	59	0	59	0
Thu Aug 06 21:27:41 2015	1438885661	57	3	59	0
Thu Aug 06 21:27:43 2015	1438885663	58	2	59	0
Thu Aug 06 21:27:54 2015	1438885674	58	1	59	0
Thu Aug 06 21:27:40 2015	1438885660	59	0	59	0
Thu Aug 06 21:27:53 2015	1438885673	59	1	59	0
Thu Aug 06 21:27:49 2015	1438885669	59	1	59	0
Thu Aug 06 21:27:40 2015	1438885660	57	2	59	0
Thu Aug 06 21:27:54 2015	1438885674	59	0	59	0
Thu Aug 06 21:27:57 2015	1438885677	58	1	59	0
Thu Aug 06 21:27:55 2015	1438885675	44	15	59	0
Thu Aug 06 21:27:42 2015	1438885662	55	4	59	0
Thu Aug 06 21:27:50 2015	1438885670	59	1	59	0
Thu Aug 06 21:27:44 2015	1438885664	59	0	59	0
Thu Aug 06 21:27:52 2015	1438885672	59	0	59	0
Thu Aug 06 21:27:40 2015	1438885660	59	1	60	0
Thu Aug 06 21:27:54 2015	1438885674	59	0	60	0
Thu Aug 06 21:27:42 2015	1438885662	56	4	60	0
Thu Aug 06 21:27:39 2015	1438885659	59	0	60	0
Thu Aug 06 21:27:40 2015	1438885660	59	0	60	0
Thu Aug 06 21:27:39 2015	1438885659	59	1	60	0
Thu Aug 06 21:27:41 2015	1438885661	50	9	60	0
Thu Aug 06 21:27:54 2015	1438885674	59	0	60	0
Thu Aug 06 21:27:46 2015	1438885666	55	5	60	0
